Delay,Code
15000,302
0,302
0,302
11000,302
19000,302
24000,302
23000,302
19000,200
27000,200
13000,200
18000,404
21000,404
17000,200
19000,200
26000,200
15000,400
18000,400
31000,404
19000,404
18000,404
16000,404
13000,404
15000,404
20000,404
23000,404
15000,400
13000,400
22000,404
22000,404
21000,404
22000,404
12000,200
20000,400
14000,400
10000,200
22000,404
15000,404
12000,404
22000,404
20000,400
19000,400
14000,404
13000,404
13000,404
20000,404
16000,200
13000,201
22000,201
20000,201
11000,201
20000,201
0,400
12000,400
13000,400
21000,400
20000,400
21000,400
19000,400
20000,400
20000,400
20000,201
17000,400
13000,400
23000,400
21000,201
15000,400
10000,400
22000,400
20000,400
13000,400
21000,400
17000,400
19000,400
13000,400
21000,201
15000,201
13000,201
13000,201
19000,201
13000,201
21000,201
21000,201
19000,201
21000,201
21000,201
20000,201
18000,201
13000,201
13000,201
12000,200
12000,201
12000,201
20000,201
20000,201
21000,201
20000,400
20000,400
23000,400
20000,400
20000,400
20000,400
19000,400
19000,400
21000,400
19000,201
20000,400
20000,400
19000,400
11000,201
0,400
12000,400
11000,400
11000,400
20000,400
14000,400
19000,400
20000,400
19000,400
16000,201
24000,201
10000,201
13000,201
13000,201
19000,201
21000,201
21000,201
20000,201
12000,201
13000,201
12000,201
20000,201
21000,201
19000,201
21000,201
11000,201
14000,201
12000,201
21000,201
20000,201
21000,201
19000,201
20000,400
20000,400
10000,400
12000,400
13000,400
20000,201
20000,201
20000,400
9000,400
12000,400
13000,400
13000,400
20000,400
21000,400
20000,400
20000,400
20000,400
20000,400
10000,201
13000,400
13000,400
22000,400
22000,400
13000,400
13000,400
22000,400
21000,400
15000,400
25000,400
14000,400
11000,400
22000,400
23000,201
14000,400
23000,400
12000,400
14000,400
23000,400
13000,400
14000,201
22000,400
29000,400
20000,400
14000,400
14000,400
16000,201
16000,400
22000,201
14000,400
22000,201
18000,400
15000,201
17000,400
18000,201
18000,400
19000,400
18000,201
17000,400
25000,201
24000,201
22000,400
20000,201
18000,400
17000,201
16000,201
15000,201
17000,201
16000,201
17000,201
16000,400
16000,400
19000,400
21000,400
19000,400
19000,400
18000,400
16000,400
15000,400
13000,400
11000,400
25000,400
25000,400
23000,400
17000,400
17000,400
16000,400
16000,400
17000,400
18000,400
15000,400
17000,400
17000,400
15000,400
17000,400
16000,400
17000,400
17000,400
18000,400
19000,400
16000,400
16000,400
15000,400
0,400
15000,400
15000,201
18000,201
19000,201
19000,201
18000,201
17000,201
18000,201
16000,201
16000,201
16000,201
16000,201
15000,201
16000,201
19000,201
17000,201
16000,201
22000,201
20000,201
19000,201
19000,200
14000,201
20000,400
14000,400
21000,400
18000,400
14000,400
27000,400
22000,400
13000,400
14000,400
15000,400
15000,400
27000,400
25000,400
24000,400
24000,400
22000,400
16000,400
17000,400
17000,400
15000,400
24000,400
25000,400
14000,400
13000,400
14000,400
0,400
15000,400
15000,400
15000,400
13000,400
17000,400
30000,400
14000,400
22000,400
19000,400
14000,400
16000,400
14000,400
20000,400
18000,400
27000,400
22000,400
17000,400
14000,400
13000,400
21000,400
29000,400
15000,400
21000,400
13000,400
18000,400
23000,400
20000,400
23000,400
12000,400
21000,400
21000,400
25000,400
38000,400
15000,400
13000,400
21000,400
17000,400
25000,400
12000,400
12000,400
19000,400
20000,400
19000,400
18000,400
20000,400
19000,400
19000,400
20000,400
19000,400
10000,400
12000,400
12000,400
12000,400
20000,400
15000,400
17000,400
20000,400
20000,400
20000,400
19000,400
21000,400
19000,400
22000,400
20000,400
25000,400
19000,400
14000,400
12000,400
25000,400
22000,400
15000,400
12000,400
17000,400
10000,400
13000,400
14000,400
24000,400
12000,400
19000,400
18000,400
14000,400
13000,400
23000,400
20000,400
12000,400
22000,400
25000,400
22000,400
0,400
23000,400
12000,400
12000,400
13000,400
13000,201
20000,201
14000,201
20000,400
23000,400
16000,400
25000,400
13000,400
13000,400
20000,400
24000,400
15000,400
23000,400
15000,400
26000,400
19000,400
12000,400
11000,400
14000,400
23000,404
16000,400
13000,400
22000,400
23000,400
23000,400
21000,400
23000,400
21000,400
13000,400
13000,400
27000,400
12000,400
26000,400
13000,400
12000,400
12000,400
20000,400
20000,400
20000,400
15000,400
20000,400
20000,400
20000,400
20000,400
20000,400
10000,400
12000,400
12000,400
14000,400
14000,400
19000,400
20000,400
19000,400
20000,400
20000,400
19000,400
19000,400
13000,400
12000,400
13000,400
19000,400
20000,400
23000,400
19000,400
20000,400
20000,400
11000,400
14000,400
14000,400
23000,400
13000,400
14000,500
23000,500
12000,500
14000,500
22000,500
11000,500
15000,500
23000,500
11000,500
15000,500
23000,200
13000,500
14000,500
25000,200
14000,200
15000,200
23000,200
18000,200
23000,200
16000,200
19000,200
24000,200
19000,200
21000,200
21000,200
13000,200
14000,200
23000,200
17000,200
22000,200
20000,200
12000,200
20000,201
20000,200
23000,201
20000,200
23000,201
11000,200
12000,201
13000,200
13000,201
16000,200
20000,201
21000,200
14000,201
19000,200
18000,201
18000,200
14000,201
15000,200
21000,201
16000,200
18000,201
18000,200
20000,201
20000,200
18000,201
12000,200
12000,201
11000,200
12000,201
12000,200
13000,201
12000,201
11000,404
11000,201
21000,404
20000,404
20000,404
31000,404
28000,404
45000,400
30000,404
13000,400
21000,400
22000,400
20000,400
20000,400
